"kommun","year","kombef","flland","norden","afrika","asien","latam","europa_notnorden","flykt","nonOECD","nordam_oceanien"
1904,1987,0,0,0,0,0,0,0,0,0,0
1904,1981,0,0,0,0,0,0,0,0,0,0
1904,1985,0,0,0,0,0,0,0,0,0,0
1904,1998,0,0,0,0,0,0,0,0,0,0
1907,1994,0,0,0,0,0,0,0,0,0,0
1907,1993,0,0,0,0,0,0,0,0,0,0
1907,1995,0,0,0,0,0,0,0,0,0,0
1907,1996,0,0,0,0,0,0,0,0,0,0
1907,1992,0,0,0,0,0,0,0,0,0,0
1907,1981,0,0,0,0,0,0,0,0,0,0
1907,1990,0,0,0,0,0,0,0,0,0,0
1907,1989,0,0,0,0,0,0,0,0,0,0
1907,1991,0,0,0,0,0,0,0,0,0,0
1907,1997,0,0,0,0,0,0,0,0,0,0
1907,1988,0,0,0,0,0,0,0,0,0,0
1907,1984,0,0,0,0,0,0,0,0,0,0
1907,1983,0,0,0,0,0,0,0,0,0,0
1907,1982,0,0,0,0,0,0,0,0,0,0
1907,1986,0,0,0,0,0,0,0,0,0,0
1907,1987,0,0,0,0,0,0,0,0,0,0
1907,1985,0,0,0,0,0,0,0,0,0,0
1907,1998,0,0,0,0,0,0,0,0,0,0
1960,1992,0,0,0,0,0,0,0,0,0,0
1960,1994,0,0,0,0,0,0,0,0,0,0
1960,1995,0,0,0,0,0,0,0,0,0,0
1960,1991,0,0,0,0,0,0,0,0,0,0
1960,1996,0,0,0,0,0,0,0,0,0,0
1960,1993,0,0,0,0,0,0,0,0,0,0
1960,1997,0,0,0,0,0,0,0,0,0,0
1960,1990,0,0,0,0,0,0,0,0,0,0
1960,1989,0,0,0,0,0,0,0,0,0,0
1960,1981,0,0,0,0,0,0,0,0,0,0
1960,1988,0,0,0,0,0,0,0,0,0,0
1960,1986,0,0,0,0,0,0,0,0,0,0
1960,1987,0,0,0,0,0,0,0,0,0,0
1960,1982,0,0,0,0,0,0,0,0,0,0
1960,1983,0,0,0,0,0,0,0,0,0,0
1960,1985,0,0,0,0,0,0,0,0,0,0
1960,1984,0,0,0,0,0,0,0,0,0,0
1960,1998,0,0,0,0,0,0,0,0,0,0
1961,1994,0,0,0,0,0,0,0,0,0,0
1961,1995,0,0,0,0,0,0,0,0,0,0
1961,1996,0,0,0,0,0,0,0,0,0,0
1961,1993,0,0,0,0,0,0,0,0,0,0
1961,1997,0,0,0,0,0,0,0,0,0,0
1961,1989,0,0,0,0,0,0,0,0,0,0
1961,1990,0,0,0,0,0,0,0,0,0,0
1961,1981,0,0,0,0,0,0,0,0,0,0
1961,1991,0,0,0,0,0,0,0,0,0,0
1961,1992,0,0,0,0,0,0,0,0,0,0
1961,1983,0,0,0,0,0,0,0,0,0,0
1961,1984,0,0,0,0,0,0,0,0,0,0
1961,1982,0,0,0,0,0,0,0,0,0,0
1961,1988,0,0,0,0,0,0,0,0,0,0
1961,1986,0,0,0,0,0,0,0,0,0,0
1961,1987,0,0,0,0,0,0,0,0,0,0
1961,1985,0,0,0,0,0,0,0,0,0,0
1961,1998,0,0,0,0,0,0,0,0,0,0
1962,1993,0,0,0,0,0,0,0,0,0,0
1962,1994,0,0,0,0,0,0,0,0,0,0
1962,1992,0,0,0,0,0,0,0,0,0,0
1962,1991,0,0,0,0,0,0,0,0,0,0
1962,1990,0,0,0,0,0,0,0,0,0,0
1962,1995,0,0,0,0,0,0,0,0,0,0
1962,1996,0,0,0,0,0,0,0,0,0,0
1962,1997,0,0,0,0,0,0,0,0,0,0
1962,1989,0,0,0,0,0,0,0,0,0,0
1962,1988,0,0,0,0,0,0,0,0,0,0
1962,1987,0,0,0,0,0,0,0,0,0,0
1962,1981,0,0,0,0,0,0,0,0,0,0
1962,1982,0,0,0,0,0,0,0,0,0,0
1962,1986,0,0,0,0,0,0,0,0,0,0
1962,1984,0,0,0,0,0,0,0,0,0,0
1962,1983,0,0,0,0,0,0,0,0,0,0
1962,1985,0,0,0,0,0,0,0,0,0,0
1962,1998,0,0,0,0,0,0,0,0,0,0
1980,1995,0,0,0,0,0,0,0,0,0,0
1980,1997,0,0,0,0,0,0,0,0,0,0
1980,1996,0,0,0,0,0,0,0,0,0,0
1980,1994,0,0,0,0,0,0,0,0,0,0
1980,1993,0,0,0,0,0,0,0,0,0,0
1980,1992,0,0,0,0,0,0,0,0,0,0
1980,1991,0,0,0,0,0,0,0,0,0,0
1980,1990,0,0,0,0,0,0,0,0,0,0
1980,1989,0,0,0,0,0,0,0,0,0,0
1980,1988,0,0,0,0,0,0,0,0,0,0
1980,1987,0,0,0,0,0,0,0,0,0,0
1980,1986,0,0,0,0,0,0,0,0,0,0
1980,1985,0,0,0,0,0,0,0,0,0,0
1980,1984,0,0,0,0,0,0,0,0,0,0
1980,1983,0,0,0,0,0,0,0,0,0,0
1980,1982,0,0,0,0,0,0,0,0,0,0
1980,1981,0,0,0,0,0,0,0,0,0,0
1980,1998,0,0,0,0,0,0,0,0,0,0
1981,1996,0,0,0,0,0,0,0,0,0,0
1981,1995,0,0,0,0,0,0,0,0,0,0
1981,1994,0,0,0,0,0,0,0,0,0,0
1981,1997,0,0,0,0,0,0,0,0,0,0
1981,1993,0,0,0,0,0,0,0,0,0,0
1981,1992,0,0,0,0,0,0,0,0,0,0
1981,1991,0,0,0,0,0,0,0,0,0,0
1981,1990,0,0,0,0,0,0,0,0,0,0
1981,1989,0,0,0,0,0,0,0,0,0,0
1981,1988,0,0,0,0,0,0,0,0,0,0
1981,1986,0,0,0,0,0,0,0,0,0,0
1981,1987,0,0,0,0,0,0,0,0,0,0
1981,1984,0,0,0,0,0,0,0,0,0,0
1981,1983,0,0,0,0,0,0,0,0,0,0
1981,1985,0,0,0,0,0,0,0,0,0,0
1981,1982,0,0,0,0,0,0,0,0,0,0
1981,1981,0,0,0,0,0,0,0,0,0,0
1981,1998,0,0,0,0,0,0,0,0,0,0
1982,1994,0,0,0,0,0,0,0,0,0,0
1982,1993,0,0,0,0,0,0,0,0,0,0
1982,1995,0,0,0,0,0,0,0,0,0,0
1982,1996,0,0,0,0,0,0,0,0,0,0
1982,1992,0,0,0,0,0,0,0,0,0,0
1982,1991,0,0,0,0,0,0,0,0,0,0
1982,1997,0,0,0,0,0,0,0,0,0,0
1982,1990,0,0,0,0,0,0,0,0,0,0
1982,1989,0,0,0,0,0,0,0,0,0,0
1982,1986,0,0,0,0,0,0,0,0,0,0
1982,1988,0,0,0,0,0,0,0,0,0,0
1982,1987,0,0,0,0,0,0,0,0,0,0
1982,1985,0,0,0,0,0,0,0,0,0,0
1982,1984,0,0,0,0,0,0,0,0,0,0
1982,1982,0,0,0,0,0,0,0,0,0,0
1982,1983,0,0,0,0,0,0,0,0,0,0
1982,1981,0,0,0,0,0,0,0,0,0,0
1982,1998,0,0,0,0,0,0,0,0,0,0
1983,1994,0,0,0,0,0,0,0,0,0,0
1983,1995,0,0,0,0,0,0,0,0,0,0
1983,1996,0,0,0,0,0,0,0,0,0,0
1983,1997,0,0,0,0,0,0,0,0,0,0
1983,1993,0,0,0,0,0,0,0,0,0,0
1983,1992,0,0,0,0,0,0,0,0,0,0
1983,1991,0,0,0,0,0,0,0,0,0,0
1983,1990,0,0,0,0,0,0,0,0,0,0
1983,1989,0,0,0,0,0,0,0,0,0,0
1983,1988,0,0,0,0,0,0,0,0,0,0
1983,1981,0,0,0,0,0,0,0,0,0,0
1983,1986,0,0,0,0,0,0,0,0,0,0
1983,1987,0,0,0,0,0,0,0,0,0,0
1983,1982,0,0,0,0,0,0,0,0,0,0
1983,1983,0,0,0,0,0,0,0,0,0,0
1983,1985,0,0,0,0,0,0,0,0,0,0
1983,1984,0,0,0,0,0,0,0,0,0,0
1983,1998,0,0,0,0,0,0,0,0,0,0
1984,1994,0,0,0,0,0,0,0,0,0,0
1984,1995,0,0,0,0,0,0,0,0,0,0
1984,1996,0,0,0,0,0,0,0,0,0,0
1984,1997,0,0,0,0,0,0,0,0,0,0
1984,1993,0,0,0,0,0,0,0,0,0,0
1984,1992,0,0,0,0,0,0,0,0,0,0
1984,1991,0,0,0,0,0,0,0,0,0,0
1984,1990,0,0,0,0,0,0,0,0,0,0
1984,1989,0,0,0,0,0,0,0,0,0,0
1984,1988,0,0,0,0,0,0,0,0,0,0
1984,1987,0,0,0,0,0,0,0,0,0,0
1984,1981,0,0,0,0,0,0,0,0,0,0
1984,1986,0,0,0,0,0,0,0,0,0,0
1984,1983,0,0,0,0,0,0,0,0,0,0
1984,1984,0,0,0,0,0,0,0,0,0,0
1984,1982,0,0,0,0,0,0,0,0,0,0
1984,1985,0,0,0,0,0,0,0,0,0,0
1984,1998,0,0,0,0,0,0,0,0,0,0
2021,1990,0,0,0,0,0,0,0,0,0,0
2021,1991,0,0,0,0,0,0,0,0,0,0
2021,1997,0,0,0,0,0,0,0,0,0,0
2021,1988,0,0,0,0,0,0,0,0,0,0
2021,1995,0,0,0,0,0,0,0,0,0,0
2021,1987,0,0,0,0,0,0,0,0,0,0
2021,1989,0,0,0,0,0,0,0,0,0,0
2021,1996,0,0,0,0,0,0,0,0,0,0
2021,1992,0,0,0,0,0,0,0,0,0,0
2021,1994,0,0,0,0,0,0,0,0,0,0
2021,1993,0,0,0,0,0,0,0,0,0,0
2021,1986,0,0,0,0,0,0,0,0,0,0
2021,1985,0,0,0,0,0,0,0,0,0,0
2021,1981,0,0,0,0,0,0,0,0,0,0
2021,1984,0,0,0,0,0,0,0,0,0,0
2021,1982,0,0,0,0,0,0,0,0,0,0
2021,1983,0,0,0,0,0,0,0,0,0,0
2021,1998,0,0,0,0,0,0,0,0,0,0
2023,1994,0,0,0,0,0,0,0,0,0,0
2023,1992,0,0,0,0,0,0,0,0,0,0
2023,1991,0,0,0,0,0,0,0,0,0,0
2023,1993,0,0,0,0,0,0,0,0,0,0
2023,1995,0,0,0,0,0,0,0,0,0,0
2023,1989,0,0,0,0,0,0,0,0,0,0
2023,1990,0,0,0,0,0,0,0,0,0,0
2023,1997,0,0,0,0,0,0,0,0,0,0
2023,1988,0,0,0,0,0,0,0,0,0,0
2023,1996,0,0,0,0,0,0,0,0,0,0
2023,1987,0,0,0,0,0,0,0,0,0,0
2023,1986,0,0,0,0,0,0,0,0,0,0
2023,1982,0,0,0,0,0,0,0,0,0,0
2023,1981,0,0,0,0,0,0,0,0,0,0
2023,1983,0,0,0,0,0,0,0,0,0,0
2023,1984,0,0,0,0,0,0,0,0,0,0
2023,1985,0,0,0,0,0,0,0,0,0,0
2023,1998,0,0,0,0,0,0,0,0,0,0
2026,1994,0,0,0,0,0,0,0,0,0,0
2026,1995,0,0,0,0,0,0,0,0,0,0
2026,1992,0,0,0,0,0,0,0,0,0,0
2026,1996,0,0,0,0,0,0,0,0,0,0
2026,1993,0,0,0,0,0,0,0,0,0,0
2026,1990,0,0,0,0,0,0,0,0,0,0
2026,1991,0,0,0,0,0,0,0,0,0,0
2026,1989,0,0,0,0,0,0,0,0,0,0
2026,1997,0,0,0,0,0,0,0,0,0,0
2026,1988,0,0,0,0,0,0,0,0,0,0
2026,1985,0,0,0,0,0,0,0,0,0,0
2026,1984,0,0,0,0,0,0,0,0,0,0
2026,1986,0,0,0,0,0,0,0,0,0,0
2026,1987,0,0,0,0,0,0,0,0,0,0
2026,1981,0,0,0,0,0,0,0,0,0,0
2026,1982,0,0,0,0,0,0,0,0,0,0
2026,1983,0,0,0,0,0,0,0,0,0,0
2026,1998,0,0,0,0,0,0,0,0,0,0
2029,1996,0,0,0,0,0,0,0,0,0,0
2029,1995,0,0,0,0,0,0,0,0,0,0
2029,1994,0,0,0,0,0,0,0,0,0,0
2029,1997,0,0,0,0,0,0,0,0,0,0
2029,1993,0,0,0,0,0,0,0,0,0,0
2029,1991,0,0,0,0,0,0,0,0,0,0
2029,1990,0,0,0,0,0,0,0,0,0,0
2029,1992,0,0,0,0,0,0,0,0,0,0
2029,1989,0,0,0,0,0,0,0,0,0,0
2029,1988,0,0,0,0,0,0,0,0,0,0
2029,1987,0,0,0,0,0,0,0,0,0,0
2029,1984,0,0,0,0,0,0,0,0,0,0
2029,1981,0,0,0,0,0,0,0,0,0,0
2029,1985,0,0,0,0,0,0,0,0,0,0
2029,1982,0,0,0,0,0,0,0,0,0,0
2029,1986,0,0,0,0,0,0,0,0,0,0
2029,1983,0,0,0,0,0,0,0,0,0,0
2029,1998,0,0,0,0,0,0,0,0,0,0
2031,1994,0,0,0,0,0,0,0,0,0,0
2031,1995,0,0,0,0,0,0,0,0,0,0
2031,1996,0,0,0,0,0,0,0,0,0,0
2031,1993,0,0,0,0,0,0,0,0,0,0
2031,1997,0,0,0,0,0,0,0,0,0,0
2031,1991,0,0,0,0,0,0,0,0,0,0
2031,1990,0,0,0,0,0,0,0,0,0,0
2031,1992,0,0,0,0,0,0,0,0,0,0
2031,1988,0,0,0,0,0,0,0,0,0,0
2031,1989,0,0,0,0,0,0,0,0,0,0
2031,1981,0,0,0,0,0,0,0,0,0,0
2031,1984,0,0,0,0,0,0,0,0,0,0
2031,1987,0,0,0,0,0,0,0,0,0,0
2031,1985,0,0,0,0,0,0,0,0,0,0
2031,1983,0,0,0,0,0,0,0,0,0,0
2031,1982,0,0,0,0,0,0,0,0,0,0
2031,1986,0,0,0,0,0,0,0,0,0,0
2031,1998,0,0,0,0,0,0,0,0,0,0
2034,1995,0,0,0,0,0,0,0,0,0,0
2034,1994,0,0,0,0,0,0,0,0,0,0
2034,1996,0,0,0,0,0,0,0,0,0,0
2034,1997,0,0,0,0,0,0,0,0,0,0
2034,1993,0,0,0,0,0,0,0,0,0,0
2034,1991,0,0,0,0,0,0,0,0,0,0
2034,1988,0,0,0,0,0,0,0,0,0,0
2034,1992,0,0,0,0,0,0,0,0,0,0
2034,1990,0,0,0,0,0,0,0,0,0,0
2034,1989,0,0,0,0,0,0,0,0,0,0
2034,1987,0,0,0,0,0,0,0,0,0,0
2034,1986,0,0,0,0,0,0,0,0,0,0
2034,1981,0,0,0,0,0,0,0,0,0,0
2034,1982,0,0,0,0,0,0,0,0,0,0
2034,1984,0,0,0,0,0,0,0,0,0,0
2034,1985,0,0,0,0,0,0,0,0,0,0
2034,1983,0,0,0,0,0,0,0,0,0,0
2034,1998,0,0,0,0,0,0,0,0,0,0
2039,1992,0,0,0,0,0,0,0,0,0,0
2039,1991,0,0,0,0,0,0,0,0,0,0
2039,1990,0,0,0,0,0,0,0,0,0,0
2039,1993,0,0,0,0,0,0,0,0,0,0
2039,1994,0,0,0,0,0,0,0,0,0,0
2039,1996,0,0,0,0,0,0,0,0,0,0
2039,1997,0,0,0,0,0,0,0,0,0,0
2039,1995,0,0,0,0,0,0,0,0,0,0
2039,1988,0,0,0,0,0,0,0,0,0,0
2039,1989,0,0,0,0,0,0,0,0,0,0
2039,1982,0,0,0,0,0,0,0,0,0,0
2039,1984,0,0,0,0,0,0,0,0,0,0
2039,1981,0,0,0,0,0,0,0,0,0,0
2039,1983,0,0,0,0,0,0,0,0,0,0
2039,1987,0,0,0,0,0,0,0,0,0,0
2039,1986,0,0,0,0,0,0,0,0,0,0
2039,1985,0,0,0,0,0,0,0,0,0,0
2039,1998,0,0,0,0,0,0,0,0,0,0
2061,1993,0,0,0,0,0,0,0,0,0,0
2061,1994,0,0,0,0,0,0,0,0,0,0
2061,1995,0,0,0,0,0,0,0,0,0,0
2061,1996,0,0,0,0,0,0,0,0,0,0
2061,1991,0,0,0,0,0,0,0,0,0,0
2061,1992,0,0,0,0,0,0,0,0,0,0
2061,1997,0,0,0,0,0,0,0,0,0,0
2061,1990,0,0,0,0,0,0,0,0,0,0
2061,1989,0,0,0,0,0,0,0,0,0,0
2061,1988,0,0,0,0,0,0,0,0,0,0
2061,1987,0,0,0,0,0,0,0,0,0,0
2061,1986,0,0,0,0,0,0,0,0,0,0
2061,1985,0,0,0,0,0,0,0,0,0,0
2061,1981,0,0,0,0,0,0,0,0,0,0
2061,1983,0,0,0,0,0,0,0,0,0,0
2061,1984,0,0,0,0,0,0,0,0,0,0
2061,1982,0,0,0,0,0,0,0,0,0,0
2061,1998,0,0,0,0,0,0,0,0,0,0
2062,1994,0,0,0,0,0,0,0,0,0,0
2062,1995,0,0,0,0,0,0,0,0,0,0
2062,1996,0,0,0,0,0,0,0,0,0,0
2062,1991,0,0,0,0,0,0,0,0,0,0
2062,1997,0,0,0,0,0,0,0,0,0,0
2062,1993,0,0,0,0,0,0,0,0,0,0
2062,1992,0,0,0,0,0,0,0,0,0,0
2062,1989,0,0,0,0,0,0,0,0,0,0
2062,1990,0,0,0,0,0,0,0,0,0,0
2062,1988,0,0,0,0,0,0,0,0,0,0
2062,1987,0,0,0,0,0,0,0,0,0,0
2062,1986,0,0,0,0,0,0,0,0,0,0
2062,1985,0,0,0,0,0,0,0,0,0,0
2062,1983,0,0,0,0,0,0,0,0,0,0
2062,1982,0,0,0,0,0,0,0,0,0,0
2062,1984,0,0,0,0,0,0,0,0,0,0
2062,1981,0,0,0,0,0,0,0,0,0,0
2062,1998,0,0,0,0,0,0,0,0,0,0
2080,1995,0,0,0,0,0,0,0,0,0,0
2080,1994,0,0,0,0,0,0,0,0,0,0
2080,1997,0,0,0,0,0,0,0,0,0,0
2080,1996,0,0,0,0,0,0,0,0,0,0
2080,1993,0,0,0,0,0,0,0,0,0,0
2080,1992,0,0,0,0,0,0,0,0,0,0
2080,1991,0,0,0,0,0,0,0,0,0,0
2080,1990,0,0,0,0,0,0,0,0,0,0
2080,1989,0,0,0,0,0,0,0,0,0,0
2080,1988,0,0,0,0,0,0,0,0,0,0
2080,1987,0,0,0,0,0,0,0,0,0,0
2080,1986,0,0,0,0,0,0,0,0,0,0
2080,1982,0,0,0,0,0,0,0,0,0,0
2080,1981,0,0,0,0,0,0,0,0,0,0
2080,1983,0,0,0,0,0,0,0,0,0,0
2080,1985,0,0,0,0,0,0,0,0,0,0
2080,1984,0,0,0,0,0,0,0,0,0,0
2080,1998,0,0,0,0,0,0,0,0,0,0
2081,1997,0,0,0,0,0,0,0,0,0,0
2081,1996,0,0,0,0,0,0,0,0,0,0
2081,1995,0,0,0,0,0,0,0,0,0,0
2081,1994,0,0,0,0,0,0,0,0,0,0
2081,1993,0,0,0,0,0,0,0,0,0,0
2081,1992,0,0,0,0,0,0,0,0,0,0
2081,1991,0,0,0,0,0,0,0,0,0,0
2081,1990,0,0,0,0,0,0,0,0,0,0
2081,1989,0,0,0,0,0,0,0,0,0,0
2081,1988,0,0,0,0,0,0,0,0,0,0
2081,1987,0,0,0,0,0,0,0,0,0,0
2081,1986,0,0,0,0,0,0,0,0,0,0
2081,1982,0,0,0,0,0,0,0,0,0,0
2081,1983,0,0,0,0,0,0,0,0,0,0
2081,1981,0,0,0,0,0,0,0,0,0,0
2081,1984,0,0,0,0,0,0,0,0,0,0
2081,1985,0,0,0,0,0,0,0,0,0,0
2081,1998,0,0,0,0,0,0,0,0,0,0
2082,1994,0,0,0,0,0,0,0,0,0,0
2082,1993,0,0,0,0,0,0,0,0,0,0
2082,1995,0,0,0,0,0,0,0,0,0,0
2082,1991,0,0,0,0,0,0,0,0,0,0
2082,1990,0,0,0,0,0,0,0,0,0,0
2082,1996,0,0,0,0,0,0,0,0,0,0
2082,1997,0,0,0,0,0,0,0,0,0,0
2082,1992,0,0,0,0,0,0,0,0,0,0
2082,1989,0,0,0,0,0,0,0,0,0,0
2082,1988,0,0,0,0,0,0,0,0,0,0
2082,1987,0,0,0,0,0,0,0,0,0,0
2082,1986,0,0,0,0,0,0,0,0,0,0
2082,1984,0,0,0,0,0,0,0,0,0,0
2082,1985,0,0,0,0,0,0,0,0,0,0
2082,1983,0,0,0,0,0,0,0,0,0,0
2082,1981,0,0,0,0,0,0,0,0,0,0
2082,1982,0,0,0,0,0,0,0,0,0,0
2082,1998,0,0,0,0,0,0,0,0,0,0
2083,1994,0,0,0,0,0,0,0,0,0,0
2083,1993,0,0,0,0,0,0,0,0,0,0
2083,1995,0,0,0,0,0,0,0,0,0,0
2083,1996,0,0,0,0,0,0,0,0,0,0
2083,1997,0,0,0,0,0,0,0,0,0,0
2083,1992,0,0,0,0,0,0,0,0,0,0
2083,1991,0,0,0,0,0,0,0,0,0,0
2083,1990,0,0,0,0,0,0,0,0,0,0
2083,1989,0,0,0,0,0,0,0,0,0,0
2083,1988,0,0,0,0,0,0,0,0,0,0
2083,1987,0,0,0,0,0,0,0,0,0,0
2083,1986,0,0,0,0,0,0,0,0,0,0
2083,1984,0,0,0,0,0,0,0,0,0,0
2083,1983,0,0,0,0,0,0,0,0,0,0
2083,1985,0,0,0,0,0,0,0,0,0,0
2083,1982,0,0,0,0,0,0,0,0,0,0
2083,1981,0,0,0,0,0,0,0,0,0,0
2083,1998,0,0,0,0,0,0,0,0,0,0
2084,1994,0,0,0,0,0,0,0,0,0,0
2084,1995,0,0,0,0,0,0,0,0,0,0
2084,1996,0,0,0,0,0,0,0,0,0,0
2084,1997,0,0,0,0,0,0,0,0,0,0
2084,1993,0,0,0,0,0,0,0,0,0,0
2084,1992,0,0,0,0,0,0,0,0,0,0
2084,1991,0,0,0,0,0,0,0,0,0,0
2084,1990,0,0,0,0,0,0,0,0,0,0
2084,1989,0,0,0,0,0,0,0,0,0,0
2084,1987,0,0,0,0,0,0,0,0,0,0
2084,1988,0,0,0,0,0,0,0,0,0,0
2084,1986,0,0,0,0,0,0,0,0,0,0
2084,1984,0,0,0,0,0,0,0,0,0,0
2084,1985,0,0,0,0,0,0,0,0,0,0
2084,1983,0,0,0,0,0,0,0,0,0,0
2084,1981,0,0,0,0,0,0,0,0,0,0
2084,1982,0,0,0,0,0,0,0,0,0,0
2084,1998,0,0,0,0,0,0,0,0,0,0
2085,1994,0,0,0,0,0,0,0,0,0,0
2085,1993,0,0,0,0,0,0,0,0,0,0
2085,1995,0,0,0,0,0,0,0,0,0,0
2085,1991,0,0,0,0,0,0,0,0,0,0
2085,1996,0,0,0,0,0,0,0,0,0,0
2085,1990,0,0,0,0,0,0,0,0,0,0
2085,1997,0,0,0,0,0,0,0,0,0,0
2085,1989,0,0,0,0,0,0,0,0,0,0
2085,1992,0,0,0,0,0,0,0,0,0,0
2085,1988,0,0,0,0,0,0,0,0,0,0
2085,1987,0,0,0,0,0,0,0,0,0,0
2085,1986,0,0,0,0,0,0,0,0,0,0
2085,1985,0,0,0,0,0,0,0,0,0,0
2085,1984,0,0,0,0,0,0,0,0,0,0
2085,1983,0,0,0,0,0,0,0,0,0,0
2085,1981,0,0,0,0,0,0,0,0,0,0
2085,1982,0,0,0,0,0,0,0,0,0,0
2085,1998,0,0,0,0,0,0,0,0,0,0
2101,1995,0,0,0,0,0,0,0,0,0,0
2101,1994,0,0,0,0,0,0,0,0,0,0
2101,1992,0,0,0,0,0,0,0,0,0,0
2101,1996,0,0,0,0,0,0,0,0,0,0
2101,1993,0,0,0,0,0,0,0,0,0,0
2101,1991,0,0,0,0,0,0,0,0,0,0
2101,1997,0,0,0,0,0,0,0,0,0,0
2101,1990,0,0,0,0,0,0,0,0,0,0
2101,1989,0,0,0,0,0,0,0,0,0,0
2101,1988,0,0,0,0,0,0,0,0,0,0
2101,1987,0,0,0,0,0,0,0,0,0,0
2101,1981,0,0,0,0,0,0,0,0,0,0
2101,1982,0,0,0,0,0,0,0,0,0,0
2101,1983,0,0,0,0,0,0,0,0,0,0
2101,1984,0,0,0,0,0,0,0,0,0,0
2101,1986,0,0,0,0,0,0,0,0,0,0
2101,1985,0,0,0,0,0,0,0,0,0,0
2101,1998,0,0,0,0,0,0,0,0,0,0
2104,1993,0,0,0,0,0,0,0,0,0,0
2104,1994,0,0,0,0,0,0,0,0,0,0
2104,1988,0,0,0,0,0,0,0,0,0,0
2104,1987,0,0,0,0,0,0,0,0,0,0
2104,1989,0,0,0,0,0,0,0,0,0,0
2104,1990,0,0,0,0,0,0,0,0,0,0
2104,1995,0,0,0,0,0,0,0,0,0,0
2104,1996,0,0,0,0,0,0,0,0,0,0
2104,1997,0,0,0,0,0,0,0,0,0,0
2104,1991,0,0,0,0,0,0,0,0,0,0
2104,1992,0,0,0,0,0,0,0,0,0,0
2104,1986,0,0,0,0,0,0,0,0,0,0
2104,1985,0,0,0,0,0,0,0,0,0,0
2104,1981,0,0,0,0,0,0,0,0,0,0
2104,1984,0,0,0,0,0,0,0,0,0,0
2104,1982,0,0,0,0,0,0,0,0,0,0
2104,1983,0,0,0,0,0,0,0,0,0,0
2104,1998,0,0,0,0,0,0,0,0,0,0
2121,1995,0,0,0,0,0,0,0,0,0,0
2121,1996,0,0,0,0,0,0,0,0,0,0
2121,1994,0,0,0,0,0,0,0,0,0,0
2121,1997,0,0,0,0,0,0,0,0,0,0
2121,1992,0,0,0,0,0,0,0,0,0,0
2121,1991,0,0,0,0,0,0,0,0,0,0
2121,1990,0,0,0,0,0,0,0,0,0,0
2121,1993,0,0,0,0,0,0,0,0,0,0
2121,1989,0,0,0,0,0,0,0,0,0,0
2121,1988,0,0,0,0,0,0,0,0,0,0
2121,1987,0,0,0,0,0,0,0,0,0,0
2121,1985,0,0,0,0,0,0,0,0,0,0
2121,1981,0,0,0,0,0,0,0,0,0,0
2121,1982,0,0,0,0,0,0,0,0,0,0
2121,1983,0,0,0,0,0,0,0,0,0,0
2121,1984,0,0,0,0,0,0,0,0,0,0
2121,1986,0,0,0,0,0,0,0,0,0,0
2121,1998,0,0,0,0,0,0,0,0,0,0
2132,1994,0,0,0,0,0,0,0,0,0,0
2132,1997,0,0,0,0,0,0,0,0,0,0
2132,1995,0,0,0,0,0,0,0,0,0,0
2132,1990,0,0,0,0,0,0,0,0,0,0
2132,1996,0,0,0,0,0,0,0,0,0,0
2132,1993,0,0,0,0,0,0,0,0,0,0
2132,1989,0,0,0,0,0,0,0,0,0,0
2132,1992,0,0,0,0,0,0,0,0,0,0
2132,1991,0,0,0,0,0,0,0,0,0,0
2132,1988,0,0,0,0,0,0,0,0,0,0
2132,1987,0,0,0,0,0,0,0,0,0,0
2132,1983,0,0,0,0,0,0,0,0,0,0
2132,1986,0,0,0,0,0,0,0,0,0,0
2132,1981,0,0,0,0,0,0,0,0,0,0
2132,1982,0,0,0,0,0,0,0,0,0,0
2132,1984,0,0,0,0,0,0,0,0,0,0
2132,1985,0,0,0,0,0,0,0,0,0,0
2132,1998,0,0,0,0,0,0,0,0,0,0
2161,1994,0,0,0,0,0,0,0,0,0,0
2161,1995,0,0,0,0,0,0,0,0,0,0
2161,1993,0,0,0,0,0,0,0,0,0,0
2161,1996,0,0,0,0,0,0,0,0,0,0
2161,1997,0,0,0,0,0,0,0,0,0,0
2161,1991,0,0,0,0,0,0,0,0,0,0
2161,1990,0,0,0,0,0,0,0,0,0,0
2161,1992,0,0,0,0,0,0,0,0,0,0
2161,1989,0,0,0,0,0,0,0,0,0,0
2161,1988,0,0,0,0,0,0,0,0,0,0
2161,1987,0,0,0,0,0,0,0,0,0,0
2161,1981,0,0,0,0,0,0,0,0,0,0
2161,1982,0,0,0,0,0,0,0,0,0,0
2161,1984,0,0,0,0,0,0,0,0,0,0
2161,1983,0,0,0,0,0,0,0,0,0,0
2161,1986,0,0,0,0,0,0,0,0,0,0
2161,1985,0,0,0,0,0,0,0,0,0,0
2161,1998,0,0,0,0,0,0,0,0,0,0
2180,1994,0,0,0,0,0,0,0,0,0,0
2180,1995,0,0,0,0,0,0,0,0,0,0
2180,1996,0,0,0,0,0,0,0,0,0,0
2180,1997,0,0,0,0,0,0,0,0,0,0
2180,1993,0,0,0,0,0,0,0,0,0,0
2180,1992,0,0,0,0,0,0,0,0,0,0
2180,1991,0,0,0,0,0,0,0,0,0,0
2180,1990,0,0,0,0,0,0,0,0,0,0
2180,1989,0,0,0,0,0,0,0,0,0,0
2180,1988,0,0,0,0,0,0,0,0,0,0
